gender,race,age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,education,property_value,down_payment_pct,loan_to_value,approved,age_group
Male,White,70,133988.7444410005,637,59988.66518070653,1.190629636501734,12.756552623901381,High School,96045.34322537767,13.355232610320618,62.45869207832241,1,56+
Male,White,46,46029.431790390605,786,145639.6280128646,0.9004720860397484,13.472735483866561,High School,206209.5463362766,10.924474519784248,70.62700568448102,0,46-55
Male,White,18,39174.87124930601,811,61076.50131451672,2.329136514578348,15.679617801299752,Bachelor,89375.88911406651,17.928651944132593,68.33666430615025,1,18-25
Female,White,31,49544.14671601631,706,59848.68946178691,2.1303283012744627,24.148331634135904,High School,87143.64554509424,3.267779237351613,68.6782026244438,0,26-35
Male,White,39,393912.3152517741,797,89530.62233301783,2.613916031601,20.509113300755864,Graduate,159460.13423937903,8.843746039339816,56.146084888286794,1,36-45
Male,White,43,20000.0,671,124434.91443321218,1.0141995510680877,35.8939085529885,Graduate,204635.0187817659,13.845562981212908,60.808220984853264,0,36-45
Male,White,24,20000.0,629,26647.399473934343,19.134428798700426,13.33266065575353,Bachelor,47528.06015589508,22.637696331405095,56.06666753603906,0,18-25
Female,White,38,20000.0,791,30613.396160938446,0.7874214925579619,11.856578976517214,Some College,51203.14987601265,19.216309543103076,59.788111151497795,0,36-45
Male,White,31,30149.409279739793,708,49614.734610334504,5.287094164570832,7.326507324149246,High School,81194.96205697607,13.691909020293542,61.105681132677766,0,26-35
Female,White,26,44197.11324182056,561,398461.0658780942,0.06577694492168938,27.053966529647365,Some College,580344.8205625776,19.461566299539392,68.65936452949335,0,26-35
Male,White,43,25027.787468354323,769,51180.75505191135,2.6124758973832742,4.931595809172383,Some College,77609.09705637133,15.26176704350105,65.94685029608866,1,36-45
Female,White,49,23581.518303469977,624,55655.16887234894,1.849404507891617,5.273795724783453,High School,106296.8255672635,8.336641367513687,52.3582605363233,1,46-55
Female,Hispanic,50,40697.57931217275,610,86769.56086657666,2.406533446057075,17.50441550510078,High School,144102.02763890638,20.682883552900105,60.21397636680415,0,46-55
Male,White,46,24301.995374544502,757,107598.00027024366,3.446546222070626,9.41740236673886,Bachelor,174261.87330818415,18.898627110288917,61.74500378516839,0,46-55
Male,Black,34,46543.40801115417,639,66295.08693428384,4.58614337708251,5.651470997154685,High School,82371.9890011177,10.169365380398164,80.48256177641198,0,26-35
Male,White,48,88555.74125302654,696,120404.05576245155,4.379480280739462,6.061635522139872,Bachelor,209107.08852010895,16.938312512314816,57.58009286752266,1,46-55
Male,Hispanic,43,62418.96134083252,729,29249.48630210096,4.98091487056432,10.452298501936369,Some College,51151.90991972744,5.551630144732623,57.18161129858513,1,36-45
Female,White,41,73483.09639509792,556,37810.68241122366,9.307081173019377,3.57225192746513,Graduate,66264.17586693942,14.332319172826145,57.060518623439485,0,36-45
Female,White,32,86572.26080468557,696,120269.72049803106,10.889337700090111,10.938319738657261,Bachelor,153100.67114641657,13.935695384672899,78.55597209173048,1,26-35
Female,White,34,45536.18338319357,811,60268.560913806876,6.682767065649065,12.939396494972952,High School,86808.67800866207,6.211787532045944,69.42688484185081,1,26-35
Female,White,40,31987.07452741517,535,28072.0482763512,0.4111626671376143,15.275257178436002,Bachelor,42023.3183247438,12.787853048242184,66.80112231837262,0,36-45
Male,White,69,20000.0,703,27078.010072330624,16.25859548229762,13.270459721821615,Bachelor,50397.52510494895,3.4951313788964447,53.7288488193473,1,56+
Male,White,43,26557.2343317112,550,36806.71266116185,14.72501389332696,23.464790715219706,Graduate,73044.32682478434,12.438543780852035,50.389556945951796,0,36-45
Female,Other,32,23886.09032818766,772,59950.549434621105,6.218834181094478,14.50967179541775,Bachelor,91832.13620599073,14.856254362041659,65.28275602796027,0,26-35
Male,White,30,65208.02748664078,771,79255.15538782868,3.643240446440734,6.725524811418253,High School,130249.8693358834,7.930170872849632,60.84854886376009,1,26-35
Female,White,34,47926.604352723756,607,49146.651743672905,1.4425344515085432,6.0746727002106296,High School,59264.4634499517,10.299744860544411,82.92769204799568,0,26-35
Male,Black,66,63411.866404266875,850,75432.95394914088,7.060135932447115,7.908509057322187,Bachelor,91049.34244388563,2.845775853533981,82.84843352452627,1,56+
Male,White,35,20000.0,782,46062.76067082673,10.512944071983716,22.30671525495136,Graduate,58020.661781708994,8.561989111733586,79.39027107985866,0,26-35
Female,Hispanic,50,114164.94725843778,734,124785.57221341801,5.470924533368267,8.647583848627113,Graduate,221565.91200310076,22.19835894651848,56.319842292198665,1,46-55
Male,White,35,25807.378097396322,728,276814.8241490591,4.958745057245222,14.65066451035471,Some College,371626.46977914014,10.729004294304795,74.48738092137835,0,26-35
Female,Black,43,20000.0,768,47307.88964846315,1.072187202162548,9.096297059597463,Bachelor,85451.25747108785,14.888931638579473,55.36242654412617,0,36-45
Female,White,49,25555.958763390852,530,79854.35456570354,2.2142504148771764,18.16781766243213,Some College,123414.9785427847,9.813650875041033,64.70394072792402,0,46-55
Female,Hispanic,33,264874.86716506345,673,76042.41034558203,6.421148350235376,4.966317170594523,Some College,142957.84612759599,13.92901092413092,53.192190848840106,1,26-35
Female,Black,32,26630.874223956627,695,65069.89349786595,0.08521575890750836,11.76914531272304,Some College,123388.98718923834,20.04808823979172,52.735576310444976,1,26-35
Male,White,59,27998.96496177664,601,88605.62013043028,5.125846548712104,9.495973474202177,Bachelor,168693.2565072013,15.86179519129097,52.524695986675574,0,56+
Female,White,51,31142.111678367266,705,79801.11161775213,7.2765140424317565,5.913445092861105,Bachelor,130459.02568985082,13.41945093070048,61.16948305858789,1,46-55
Male,White,49,32244.529929701403,797,45132.95001651681,2.0376197774341223,5.565171575495059,Some College,82629.6731688808,9.476276397497449,54.62075339965685,0,46-55
Male,Asian,49,20000.0,599,131916.90075279662,0.3961239611255628,15.738947723442957,Bachelor,228154.20925458768,16.84386900023292,57.819183430271984,1,46-55
Female,White,45,40723.90178758773,643,67575.4309506259,8.549590085808049,12.863735141811578,Some College,91184.29673961559,13.067372586124643,74.10862765503715,1,36-45
Male,White,64,85860.22192950724,551,47530.16058007807,0.7648051107492361,29.014017366864408,Bachelor,71543.03367808386,17.394938339977237,66.43576339514134,0,56+
Male,White,40,46696.82491544334,435,259346.81896957732,2.3165393276959327,16.03249265423212,Some College,510884.6745315844,8.001756102791743,50.764258921519826,0,36-45
Male,White,46,20000.0,743,55841.465052557025,6.142251495186995,35.54722169061302,High School,101522.67388256385,8.542472569347566,55.00393450742986,0,46-55
Male,White,22,27571.096536815796,646,69770.48196731058,8.490962794306597,17.56397662359983,High School,98403.94600038005,3.1261499277251574,70.90211805839688,1,18-25
Female,Asian,30,23359.944939996687,655,66520.41731062683,9.916364778912447,18.083885193409447,Bachelor,94776.92492084764,15.820390334290549,70.18630047997542,0,26-35
Male,White,25,37886.55484072965,531,55384.9532261822,3.779553100955046,13.310686416086323,Bachelor,77724.19155125185,12.130793952054791,71.25832011988314,0,18-25
Female,Hispanic,55,105278.16716387206,627,78370.18361951843,3.2300938527055303,19.025447047238046,Some College,114659.65548347666,12.110071698193854,68.35026957743841,1,46-55
Female,White,18,32237.76154369512,781,36062.183779946834,9.429821442437488,30.535071656946283,Some College,70056.05350160938,21.959336493644518,51.47618510814114,0,18-25
Female,White,35,33842.615634732014,650,85641.566302286,4.139992591615592,12.202870073308334,Some College,132473.2722191319,3.0182616470717085,64.64818515286706,1,26-35
Male,White,18,150559.83441967407,653,20847.463871384716,4.321465827652513,20.639319973234567,Bachelor,31091.94784058982,14.483762298755794,67.05100619064089,1,18-25
Female,White,30,73201.03164326586,674,27478.472234421377,2.8455707443571305,15.378153504092957,Some College,38232.05881107352,21.752114764806468,71.87285510887142,0,26-35
Male,Asian,34,57484.178113937814,501,179052.56990062736,2.3325604342694413,13.39259536906059,High School,342693.449810487,19.07286066177862,52.24861169644336,0,26-35
Female,Hispanic,56,173946.88835131985,724,28177.86399508897,3.2748355943468233,10.420070183917739,Bachelor,55394.89800300705,3.1253335302294456,50.86725494748517,1,56+
Male,White,44,53736.567287955346,499,18472.24637644196,2.269450707586734,5.515004260166227,High School,26947.9255622641,9.108932527476659,68.54793454791614,1,36-45
Female,White,30,20000.0,537,28599.66543207398,2.1045167084704257,3.5423020855755625,Bachelor,48428.46379242674,11.388745318907347,59.05548760468097,0,26-35
Female,White,52,70695.17520210483,524,170081.72937241258,25.307808022227555,17.096490859110414,Some College,334507.6762232839,12.367461478996193,50.845389048376575,1,46-55
Male,Asian,40,20000.0,628,20432.518520968035,2.0489735421164994,12.671782638911777,Bachelor,32683.529722393752,15.481225437364314,62.51625419444308,1,36-45
Male,Hispanic,40,52135.652090007556,607,33742.43390058686,1.4811508345437625,19.777064836201628,Graduate,53141.96777529662,7.57492317469462,63.49488984537046,0,36-45
Female,Hispanic,25,20000.0,649,24961.365023008155,2.1841913705975364,10.50810637601658,High School,40491.213056560344,5.743294458922005,61.64637495088318,0,18-25
Male,White,28,24997.11436229407,541,50793.43951117329,4.467528231628938,14.734906901659686,Bachelor,62299.98342094544,3.7919858712987606,81.53042219606175,1,26-35
Female,White,30,27145.657730573264,770,46091.667353284465,12.095060115439884,26.30987012634329,High School,66376.3893083635,10.231699232678626,69.43985328752564,0,26-35
Male,White,40,20000.0,750,44870.960093381094,7.752644399887921,19.067830805651496,Graduate,78936.71365685778,22.068662996922583,56.84422116739951,0,36-45
Male,White,40,27471.885142824074,629,182349.4681599064,9.233438042306583,7.184859774916028,High School,359845.4581188131,12.911408979928785,50.6743836960417,1,36-45
Female,White,58,82954.65202200718,592,29160.047335317002,9.795282295742892,3.462408707756462,Bachelor,48259.75517226686,14.726993828020865,60.42311493547366,0,56+
Female,White,44,20513.483287669827,580,56313.373853964804,12.661777545697966,10.354211322056816,High School,76157.11815465568,2.5200633209390606,73.94367751627196,1,36-45
Female,White,18,56168.574315756785,612,73361.95439967651,1.339862822023162,18.689977583397564,Some College,113083.82987761694,18.10708665125389,64.87395631990113,1,18-25
Male,Hispanic,43,20000.0,481,33252.14125831195,3.0658241985031855,11.061100763829616,Bachelor,52937.93254385164,13.217250251381204,62.81344899664758,0,36-45
Female,Hispanic,22,31207.082114434117,534,80173.95486047324,2.432272359529882,31.73251529427581,Bachelor,105972.3114518671,11.345652577589192,75.65556866888618,0,18-25
Male,White,28,47054.95312237703,753,47104.023607563526,2.4053390174380866,14.778837490244761,Bachelor,68933.26419718373,4.42069596271564,68.33279136879747,0,26-35
Female,White,30,20000.0,686,74950.66976992122,5.281841113366315,19.885942972584026,Some College,116627.11215275344,9.313761568659567,64.26521962728006,0,26-35
Female,White,32,20000.0,846,56117.35764461229,2.5691762433828975,9.647123083455066,Bachelor,79098.63598381894,15.551329134386737,70.94604976006428,1,26-35
Male,Black,23,53825.49509703619,614,17495.189994254873,4.789866341068596,7.477472486706064,Some College,25947.275821810785,6.924048925239211,67.42592214458503,0,18-25
Male,Hispanic,42,89184.6590000303,606,131092.6006505128,2.4085948429726574,8.691953650883365,Bachelor,186281.9940844319,15.03692691700497,70.37320020908481,1,36-45
Male,Hispanic,23,34089.61203339993,601,207373.12569509225,1.863500334831996,12.504976353772129,Some College,350513.92252682574,19.99495158600005,59.1625930862194,0,18-25
Female,Black,44,25188.672658199215,611,53849.451177305746,2.177641391082571,1.6952701318828183,High School,89545.2882570393,7.486526825836555,60.13655461438816,1,36-45
Male,White,66,41131.94339424755,570,34934.45145121563,8.142009385881142,27.750231014824895,Bachelor,57339.878791971096,4.901161325906959,60.92522723662831,0,56+
Female,White,24,37963.63227343852,682,147798.86862624614,4.5946089031079875,35.191280388677995,Graduate,188796.53893983047,3.4042745266078347,78.28473416737248,0,18-25
Male,White,36,44104.71767933548,653,186135.41803057762,18.247857765464776,13.41813629451094,High School,250695.76510643898,12.980297069431217,74.24753184464417,1,36-45
Female,White,18,20000.0,588,54107.21137282312,8.938525288759175,3.607352980318585,Some College,69725.89289283725,19.31671795378156,77.59988309648654,0,18-25
Female,Hispanic,36,20000.0,800,52511.71837773724,3.3255263627945646,25.293139056153198,Some College,65672.45589782897,3.5589267277557632,79.96003447690951,0,36-45
Male,White,47,20000.0,850,57071.11161265828,1.3878425046093856,15.7379898387971,Some College,79754.81844937439,9.298711561338767,71.5581988928795,1,46-55
Male,White,48,40974.04526072919,789,21922.541231861585,5.602895686276815,20.53335781340835,High School,29718.573454698413,15.71315571764221,73.76713847075894,1,46-55
Male,White,40,42137.87702087896,716,50278.079847481786,6.484938602041453,41.246428451711985,Bachelor,89494.83728750754,21.633571258130676,56.179866203857586,0,36-45
Female,Asian,50,60412.081632434536,741,167537.94342925792,3.1197474616384953,11.643464406712917,Graduate,294315.48938046116,6.660411856576736,56.924609636389846,0,46-55
Female,White,70,44625.70866340786,850,54110.67707730289,1.306318212540044,2.8900524453625525,High School,73648.49192384504,21.94879133225972,73.47153439781918,1,56+
Male,Black,60,20000.0,741,32079.71838041909,4.073618086326421,11.602671953789434,Graduate,42744.652150076436,4.791473071544195,75.0496653190374,0,56+
Female,White,33,115566.76502122745,579,80661.07303964629,1.4640041036585507,6.721806972942837,Graduate,106143.2452135297,8.326609623351162,75.99265773095536,1,26-35
Male,White,22,100461.98163662953,697,40122.025261681774,14.066913388302147,14.08804153907875,Some College,58419.27271906688,1.9429039668582395,68.67943299230213,1,18-25
Male,White,35,20000.0,725,57533.84865226596,4.956206325637201,10.672417745080342,High School,82581.1805912742,5.757152735046763,69.66944313502002,0,26-35
Female,Black,28,47389.89197640529,530,27964.488927961942,1.7260683913786743,6.580137319109462,High School,34195.818446690246,14.435501873024881,81.77751022850157,1,26-35
Male,White,45,22553.837138455216,615,32145.427747108795,1.2150140392015645,3.7088997357343856,Some College,53178.06457737368,15.375853318213949,60.44866055690583,0,36-45
Male,Hispanic,25,40582.458328913635,782,93208.62626836906,6.30665530922747,20.779456674029177,Some College,178813.77521466766,9.112268742610802,52.126088248218686,1,18-25
Male,White,39,84343.09503225576,431,64184.695129780615,6.151468914053551,14.178894597538882,Bachelor,104690.71472640122,12.508332467474638,61.30887089415804,1,36-45
